"X","id","p_value","significant","significant_fdr"
5837,"AT5G06560",0.005459845883949,TRUE,FALSE
6221,"AT5G19690",0.00550897095583802,TRUE,FALSE
6999,"AT5G54960",0.0055572997271447,TRUE,FALSE
1301,"AT1G59560",0.00557568864048996,TRUE,FALSE
6441,"AT5G28237",0.00558371284843156,TRUE,FALSE
3311,"AT3G07770",0.00559835872477319,TRUE,FALSE
6941,"AT5G53110",0.00561727375523391,TRUE,FALSE
1909,"AT1G79730",0.00566641762792526,TRUE,FALSE
2627,"AT2G33330",0.00571448549231548,TRUE,FALSE
1463,"AT1G65481",0.00571710188606224,TRUE,FALSE
3088,"AT2G47630",0.00572150116045532,TRUE,FALSE
3569,"AT3G16330",0.00573828268115037,TRUE,FALSE
2550,"AT2G30870",0.00575598092024533,TRUE,FALSE
2266,"AT2G20830",0.00580708096513846,TRUE,FALSE
7112,"AT5G58690",0.0058393366347707,TRUE,FALSE
3685,"AT3G20070",0.0059413180205133,TRUE,FALSE
870,"AT1G30620",0.00595514422956971,TRUE,FALSE
4824,"AT4G13560",0.005985399923246,TRUE,FALSE
3635,"AT3G18560",0.00600095291349709,TRUE,FALSE
59,"AT1G02610",0.00604198176030754,TRUE,FALSE
4494,"AT3G62980",0.0060611798781174,TRUE,FALSE
924,"AT1G32500",0.00612701732177278,TRUE,FALSE
5758,"AT5G03520",0.00618245873877056,TRUE,FALSE
7188,"AT5G61890",0.00620210914477607,TRUE,FALSE
984,"AT1G35580",0.00622372876686987,TRUE,FALSE
889,"AT1G31173",0.00631454551536496,TRUE,FALSE
1836,"AT1G77130",0.00634948620057668,TRUE,FALSE
6693,"AT5G44060",0.00634976754679423,TRUE,FALSE
4275,"AT3G55270",0.00637580863721109,TRUE,FALSE
6496,"AT5G36920",0.00646002416451559,TRUE,FALSE
705,"AT1G23750",0.00649635781008084,TRUE,FALSE
1871,"AT1G78450",0.00650355723611486,TRUE,FALSE
65,"AT1G02950",0.00652216807962265,TRUE,FALSE
488,"AT1G16670",0.00657665483593017,TRUE,FALSE
5329,"AT4G29950",0.00661315852149684,TRUE,FALSE
134,"AT1G05380",0.0066416698734499,TRUE,FALSE
4936,"AT4G16840",0.00664445988287588,TRUE,FALSE
2467,"AT2G28070",0.00664927153698713,TRUE,FALSE
2324,"AT2G22760",0.00667970478633128,TRUE,FALSE
536,"AT1G18300",0.00669833617839045,TRUE,FALSE
1840,"AT1G77370",0.00670832832473192,TRUE,FALSE
5423,"AT4G32870",0.00681547595366085,TRUE,FALSE
1991,"AT2G01980",0.00684091433223645,TRUE,FALSE
5532,"AT4G35780",0.0068446402173141,TRUE,FALSE
4655,"AT4G04700",0.00686159991614267,TRUE,FALSE
5121,"AT4G23280",0.00689537723865371,TRUE,FALSE
48,"AT1G02305",0.00692140856113847,TRUE,FALSE
2781,"AT2G38460",0.00695682416998385,TRUE,FALSE
2723,"AT2G36680",0.00701623732914839,TRUE,FALSE
5959,"AT5G11140",0.00708032633717213,TRUE,FALSE
1869,"AT1G78410",0.00712051510418159,TRUE,FALSE
1849,"AT1G77660",0.00712558714246795,TRUE,FALSE
1403,"AT1G63530",0.00713370349484034,TRUE,FALSE
2064,"AT2G05710",0.0072049643353766,TRUE,FALSE
2555,"AT2G30980",0.00729094292793235,TRUE,FALSE
7146,"AT5G59900",0.00729476437847808,TRUE,FALSE
4729,"AT4G09680",0.00735862784588969,TRUE,FALSE
1652,"AT1G71520",0.00738367354127783,TRUE,FALSE
7074,"AT5G57550",0.00739903179628341,TRUE,FALSE
7015,"AT5G55230",0.00741297791715607,TRUE,FALSE
3104,"AT2G48120",0.00748627290791549,TRUE,FALSE
7316,"AT5G65920",0.00754596617587182,TRUE,FALSE
6562,"AT5G39980",0.00755159558583579,TRUE,FALSE
6757,"AT5G46160",0.00757419479325258,TRUE,FALSE
5216,"AT4G26050",0.00760682864997817,TRUE,FALSE
569,"AT1G19610",0.00766132160366906,TRUE,FALSE
1161,"AT1G52760",0.00766912150201741,TRUE,FALSE
1100,"AT1G50270",0.00779936087428329,TRUE,FALSE
4084,"AT3G48980",0.00790969549757903,TRUE,FALSE
1063,"AT1G48760",0.00791551599896539,TRUE,FALSE
5295,"AT4G28703",0.00791957824706662,TRUE,FALSE
5070,"AT4G21445",0.00794977807251885,TRUE,FALSE
4302,"AT3G56000",0.00795012483167445,TRUE,FALSE
1331,"AT1G60600",0.00800083834353225,TRUE,FALSE
1147,"AT1G52200",0.00813469603909781,TRUE,FALSE
392,"AT1G14030",0.00814694152358366,TRUE,FALSE
2678,"AT2G35060",0.00814714351905311,TRUE,FALSE
1949,"AT1G80840",0.00825472082434969,TRUE,FALSE
7347,"AT5G67030",0.00826404420383155,TRUE,FALSE
5595,"AT4G37750",0.00828416767105813,TRUE,FALSE
1631,"AT1G70800",0.00829305068142114,TRUE,FALSE
646,"AT1G21770",0.00829554271456196,TRUE,FALSE
850,"AT1G30110",0.0083606902652014,TRUE,FALSE
5272,"AT4G28070",0.00837635463982318,TRUE,FALSE
3521,"AT3G14860",0.00839569962529206,TRUE,FALSE
4962,"AT4G17670",0.00839808786930443,TRUE,FALSE
3450,"AT3G12770",0.00848803237518823,TRUE,FALSE
6746,"AT5G45710",0.00849171466944452,TRUE,FALSE
1760,"AT1G75100",0.00849270509323132,TRUE,FALSE
2636,"AT2G33570",0.00849407432089115,TRUE,FALSE
5491,"AT4G34650",0.00853831366559817,TRUE,FALSE
7287,"AT5G65140",0.00853837503767155,TRUE,FALSE
3900,"AT3G28160",0.00854025922174262,TRUE,FALSE
41,"AT1G02160",0.00855376677380179,TRUE,FALSE
6011,"AT5G13140",0.00858590174275242,TRUE,FALSE
2807,"AT2G39190",0.00863381235472663,TRUE,FALSE
6840,"AT5G49300",0.00866449397247794,TRUE,FALSE
7066,"AT5G57170",0.00882326927350309,TRUE,FALSE
175,"AT1G06840",0.00883384141800809,TRUE,FALSE
5246,"AT4G27130",0.00884338790111517,TRUE,FALSE
1595,"AT1G69840",0.00885483641533005,TRUE,FALSE
2118,"AT2G14835",0.00890940892918647,TRUE,FALSE
2073,"AT2G06010",0.00901825657344772,TRUE,FALSE
6839,"AT5G49160",0.00901915434686412,TRUE,FALSE
4303,"AT3G56010",0.00904948681448202,TRUE,FALSE
3543,"AT3G15518",0.00909447772416502,TRUE,FALSE
1136,"AT1G51820",0.00911342061743292,TRUE,FALSE
5577,"AT4G37240",0.00913157056381235,TRUE,FALSE
4012,"AT3G46690",0.00919517777115054,TRUE,FALSE
825,"AT1G29660",0.00924948797983675,TRUE,FALSE
5331,"AT4G30020",0.00928554567864732,TRUE,FALSE
6679,"AT5G43810",0.00930605414334313,TRUE,FALSE
3924,"AT3G29290",0.00948325669448221,TRUE,FALSE
3849,"AT3G26470",0.00949385316276728,TRUE,FALSE
4316,"AT3G56270",0.00949388596830185,TRUE,FALSE
1554,"AT1G68585",0.00950188598182262,TRUE,FALSE
6337,"AT5G24170",0.00951217000435846,TRUE,FALSE
1469,"AT1G65610",0.00953291097828479,TRUE,FALSE
1537,"AT1G68100",0.00955148898788184,TRUE,FALSE
6709,"AT5G44500",0.00961004595574522,TRUE,FALSE
75,"AT1G03360",0.0096497194841378,TRUE,FALSE
6104,"AT5G16050",0.00965409063081605,TRUE,FALSE
5334,"AT4G30160",0.00965652823252806,TRUE,FALSE
4910,"AT4G16110",0.00968797139970393,TRUE,FALSE
4111,"AT3G50240",0.00975760246566184,TRUE,FALSE
5082,"AT4G21900",0.00978006902043363,TRUE,FALSE
6773,"AT5G46790",0.009782240649761,TRUE,FALSE
3605,"AT3G17420",0.00979961468199612,TRUE,FALSE
2435,"AT2G26900",0.00984210949895933,TRUE,FALSE
6002,"AT5G12480",0.00984486012830071,TRUE,FALSE
3480,"AT3G13690",0.00984530696996571,TRUE,FALSE
4054,"AT3G48140",0.00986136988064444,TRUE,FALSE
2854,"AT2G40435",0.00988623504907275,TRUE,FALSE
5293,"AT4G28640",0.00988790503989128,TRUE,FALSE
2392,"AT2G25270",0.00993072146850443,TRUE,FALSE
6186,"AT5G18590",0.00995077172701145,TRUE,FALSE
1881,"AT1G78850",0.00998564545847083,TRUE,FALSE
1648,"AT1G71400",0.0100879966446696,TRUE,FALSE
1766,"AT1G75230",0.0101357817743722,TRUE,FALSE
472,"AT1G16090",0.0101494816028537,TRUE,FALSE
4072,"AT3G48640",0.0101497666760192,TRUE,FALSE
3028,"AT2G45510",0.0101761778063599,TRUE,FALSE
4584,"AT4G01935",0.0102023205491835,TRUE,FALSE
6244,"AT5G20400",0.0102340855416085,TRUE,FALSE
1195,"AT1G53625",0.0103884013162125,TRUE,FALSE
585,"AT1G19950",0.0103885199503043,TRUE,FALSE
2114,"AT2G14520",0.0104925303301067,TRUE,FALSE
6233,"AT5G20050",0.0105074329235922,TRUE,FALSE
5505,"AT4G35060",0.0105091541997983,TRUE,FALSE
4709,"AT4G08770",0.0105715326290324,TRUE,FALSE
2496,"AT2G29110",0.0106243044706145,TRUE,FALSE
2805,"AT2G39140",0.0106256792577533,TRUE,FALSE
6565,"AT5G40150",0.0106853152631888,TRUE,FALSE
2385,"AT2G24600",0.010686133948779,TRUE,FALSE
7272,"AT5G64600",0.0107316371864209,TRUE,FALSE
1494,"AT1G66570",0.0107992743069072,TRUE,FALSE
3460,"AT3G13050",0.0108435356773786,TRUE,FALSE
3009,"AT2G44790",0.0108846465590723,TRUE,FALSE
3220,"AT3G04960",0.0109375589225638,TRUE,FALSE
4359,"AT3G57630",0.010977293059855,TRUE,FALSE
1047,"AT1G48030",0.0110799545079563,TRUE,FALSE
4948,"AT4G17230",0.0110979820213744,TRUE,FALSE
5701,"AT5G01650",0.0111955263958321,TRUE,FALSE
6956,"AT5G53560",0.0112413228101824,TRUE,FALSE
4266,"AT3G55040",0.0112546502007081,TRUE,FALSE
1334,"AT1G60700",0.0112842564757669,TRUE,FALSE
6825,"AT5G48657",0.0113123445254692,TRUE,FALSE
7297,"AT5G65390",0.0113432579228157,TRUE,FALSE
2702,"AT2G35850",0.0114318699817591,TRUE,FALSE
4863,"AT4G14610",0.0115271628675426,TRUE,FALSE
2499,"AT2G29200",0.0115625842173821,TRUE,FALSE
6126,"AT5G16710",0.0115922837596224,TRUE,FALSE
4165,"AT3G52060",0.0116411107687495,TRUE,FALSE
3769,"AT3G23400",0.0116565978476116,TRUE,FALSE
5385,"AT4G31550",0.0116749557511516,TRUE,FALSE
1306,"AT1G59660",0.0117005362640664,TRUE,FALSE
3020,"AT2G45220",0.0117535012853516,TRUE,FALSE
3682,"AT3G20010",0.0117889597360644,TRUE,FALSE
4561,"AT4G01450",0.0117898160202469,TRUE,FALSE
78,"AT1G03430",0.0118130813474206,TRUE,FALSE
6724,"AT5G44830",0.0118304016627802,TRUE,FALSE
6657,"AT5G43050",0.0118391181019049,TRUE,FALSE
1062,"AT1G48620",0.0119059425010511,TRUE,FALSE
3991,"AT3G45640",0.0119077575656915,TRUE,FALSE
3126,"AT3G01800",0.0119100811716264,TRUE,FALSE
