"","id","p_value","significant"
"9550","AT3G54440","4.48324756496844e-06","TRUE"
"9551","AT3G54460","0.2275476595305","FALSE"
"9552","AT3G54470","2.50496727836026e-07","TRUE"
"9553","AT3G54480","0.0208693327193795","TRUE"
"9554","AT3G54500","1.2435054712782e-06","TRUE"
"9555","AT3G54540","0.0035573581416753","TRUE"
"9556","AT3G54560","0.141896257477549","FALSE"
"9557","AT3G54580","0.82132057804914","FALSE"
"9558","AT3G54590","0.537830092458814","FALSE"
"9559","AT3G54600","0.000454025958937277","TRUE"
"9560","AT3G54610","0.933815386022479","FALSE"
"9561","AT3G54620","2.84883305154773e-15","TRUE"
"9562","AT3G54640","4.36694347330712e-10","TRUE"
"9563","AT3G54650","0.00161631687659617","TRUE"
"9564","AT3G54660","0.474624897930683","FALSE"
"9565","AT3G54670","0.122630072122563","FALSE"
"9566","AT3G54680","0.80983387195153","FALSE"
"9567","AT3G54690","0.250559175981506","FALSE"
"9568","AT3G54720","0.0217825173747493","TRUE"
"9569","AT3G54740","0.234146041464961","FALSE"
"9570","AT3G54760","0.395535798005677","FALSE"
"9571","AT3G54790","1.03774473959784e-09","TRUE"
"9572","AT3G54810","0.875615352156579","FALSE"
"9573","AT3G54820","0.598878225470505","FALSE"
"9574","AT3G54826","7.46730172124356e-07","TRUE"
"9575","AT3G54830","0.21157704219486","FALSE"
"9576","AT3G54840","0.179668451682773","FALSE"
"9577","AT3G54850","0.000282484695413814","TRUE"
"9578","AT3G54860","0.571585291314512","FALSE"
"9579","AT3G54880","0.646508228288051","FALSE"
"9580","AT3G54890","5.36920421226681e-14","TRUE"
"9581","AT3G54900","2.60810364774189e-06","TRUE"
"9582","AT3G54910","0.57816594073611","FALSE"
"9583","AT3G54920","1.2620318410027e-05","TRUE"
"9584","AT3G54930","0.954650774172738","FALSE"
"9585","AT3G54950","0.121502837275427","FALSE"
"9586","AT3G54960","1.7687330694795e-77","TRUE"
"9587","AT3G54970","0.318979383784848","FALSE"
"9588","AT3G54980","0.252733202496885","FALSE"
"9589","AT3G54990","0.161380061142725","FALSE"
"9590","AT3G55000","0.0476098823043487","TRUE"
"9591","AT3G55005","0.735783736947055","FALSE"
"9592","AT3G55010","0.000668624685384737","TRUE"
"9593","AT3G55020","0.0111150677690732","TRUE"
"9594","AT3G55030","0.611849139330024","FALSE"
"9595","AT3G55040","2.93771296128727e-06","TRUE"
"9596","AT3G55050","0.0260744628080039","TRUE"
"9597","AT3G55060","0.866013612894483","FALSE"
"9598","AT3G55070","0.861395998053579","FALSE"
"9599","AT3G55080","1.12269239777627e-05","TRUE"
"9600","AT3G55110","0.25159993947245","FALSE"
"9601","AT3G55120","0.243172509891978","FALSE"
"9602","AT3G55130","0.000771726354142992","TRUE"
"9603","AT3G55140","0.00536610224107735","TRUE"
"9604","AT3G55150","3.29391716751208e-26","TRUE"
"9605","AT3G55160","0.0483095889980012","TRUE"
"9606","AT3G55170","0.336962588435013","FALSE"
"9607","AT3G55240","7.98237868012525e-19","TRUE"
"9608","AT3G55250","8.52918592694592e-08","TRUE"
"9609","AT3G55260","0.178045325008358","FALSE"
"9610","AT3G55270","9.94453252898223e-05","TRUE"
"9611","AT3G55280","0.753686147013042","FALSE"
"9612","AT3G55290","0.000299638958461478","TRUE"
"9613","AT3G55320","0.411189220212828","FALSE"
"9614","AT3G55330","3.33070649587877e-14","TRUE"
"9615","AT3G55340","0.356431689469437","FALSE"
"9616","AT3G55350","0.182698855439106","FALSE"
"9617","AT3G55360","0.0196862729500335","TRUE"
"9618","AT3G55370","0.336617748234389","FALSE"
"9619","AT3G55380","0.623995653102319","FALSE"
"9620","AT3G55390","0.00847784923338789","TRUE"
"9621","AT3G55400","0.191562234880779","FALSE"
"9622","AT3G55410","0.010052674752549","TRUE"
"9623","AT3G55420","0.0046588977608737","TRUE"
"9624","AT3G55430","3.73331340745411e-42","TRUE"
"9625","AT3G55440","0.191500537298342","FALSE"
"9626","AT3G55450","0.0580170839520449","FALSE"
"9627","AT3G55460","0.12898176583321","FALSE"
"9628","AT3G55470","1.94956856059236e-09","TRUE"
"9629","AT3G55480","0.850985248127324","FALSE"
"9630","AT3G55500","0.0058068330702627","TRUE"
"9631","AT3G55510","0.00283140683494421","TRUE"
"9632","AT3G55520","0.0928772660242918","FALSE"
"9633","AT3G55530","0.0184539569092412","TRUE"
"9634","AT3G55560","0.00108739446820625","TRUE"
"9635","AT3G55580","0.25848529762245","FALSE"
"9636","AT3G55600","0.0171069069520633","TRUE"
"9637","AT3G55605","0.170304380701599","FALSE"
"9638","AT3G55610","5.96184447676716e-20","TRUE"
"9639","AT3G55620","0.657217567889251","FALSE"
"9640","AT3G55630","0.000456286523164299","TRUE"
"9641","AT3G55640","0.301571578574489","FALSE"
"9642","AT3G55646","0.0275887786453427","TRUE"
"9643","AT3G55690","0.332442612983128","FALSE"
"9644","AT3G55700","0.1461475200063","FALSE"
"9645","AT3G55730","0.882865357405525","FALSE"
"9646","AT3G55740","1.28091173088668e-06","TRUE"
"9647","AT3G55750","0.763363853318528","FALSE"
"9648","AT3G55760","3.26047945262272e-07","TRUE"
"9649","AT3G55770","0.0123522566918613","TRUE"
"9650","AT3G55800","1.61164942646222e-28","TRUE"
"9651","AT3G55830","0.0894455610794106","FALSE"
"9652","AT3G55840","0.000167991732235256","TRUE"
"9653","AT3G55850","0.962264522721654","FALSE"
"9654","AT3G55860","0.657515720634388","FALSE"
"9655","AT3G55880","0.0281767218935239","TRUE"
"9656","AT3G55920","0.765113298090414","FALSE"
"9657","AT3G55940","0.326008835566165","FALSE"
"9658","AT3G55950","0.000421159365236833","TRUE"
"9659","AT3G55960","0.0368694178929207","TRUE"
"9660","AT3G55970","2.36416452984835e-90","TRUE"
"9661","AT3G55980","0.000478499922993972","TRUE"
"9662","AT3G55990","0.311703014724279","FALSE"
"9663","AT3G56000","0.0118086660000186","TRUE"
"9664","AT3G56010","0.000169132250648203","TRUE"
"9665","AT3G56020","0.605448576757382","FALSE"
"9666","AT3G56030","4.99984652379298e-05","TRUE"
"9667","AT3G56040","2.27513054873066e-27","TRUE"
"9668","AT3G56050","0.165186530804505","FALSE"
"9669","AT3G56060","0.0207870469077799","TRUE"
"9670","AT3G56070","0.00227823667348492","TRUE"
"9671","AT3G56080","0.00233322405382097","TRUE"
"9672","AT3G56090","0.0378156039912535","TRUE"
"9673","AT3G56110","0.0243996621718137","TRUE"
"9674","AT3G56120","0.0535053712866397","FALSE"
"9675","AT3G56130","8.72415275362105e-07","TRUE"
"9676","AT3G56140","6.13229204700376e-05","TRUE"
"9677","AT3G56150","0.736104895797723","FALSE"
"9678","AT3G56160","0.00603506541815191","TRUE"
"9679","AT3G56170","0.00053377981611803","TRUE"
"9680","AT3G56190","4.87290038520975e-05","TRUE"
"9681","AT3G56200","0.0678365669232157","FALSE"
"9682","AT3G56210","0.123134743526888","FALSE"
"9683","AT3G56240","0.666372519553582","FALSE"
"9684","AT3G56260","0.101747368533545","FALSE"
"9685","AT3G56270","0.0381881184990523","TRUE"
"9686","AT3G56290","0.000201270222595929","TRUE"
"9687","AT3G56310","0.449505081188585","FALSE"
"9688","AT3G56320","0.337712278109098","FALSE"
"9689","AT3G56330","0.126792089563623","FALSE"
"9690","AT3G56340","3.67345353114465e-06","TRUE"
"9691","AT3G56360","0.964721024873293","FALSE"
"9692","AT3G56370","0.00254897067054033","TRUE"
"9693","AT3G56400","0.628714447130347","FALSE"
"9694","AT3G56410","4.99096972883432e-07","TRUE"
"9695","AT3G56430","0.578928753021046","FALSE"
"9696","AT3G56440","0.572019111344414","FALSE"
"9697","AT3G56450","0.768180001662789","FALSE"
"9698","AT3G56460","0.341132441137451","FALSE"
"9699","AT3G56470","0.466547106104235","FALSE"
"9700","AT3G56480","0.0472353421971393","TRUE"
"9701","AT3G56490","0.586969300670477","FALSE"
"9702","AT3G56510","0.213358714143543","FALSE"
"9703","AT3G56550","0.158581111178461","FALSE"
"9704","AT3G56580","0.161795040265362","FALSE"
"9705","AT3G56590","0.0665379992463853","FALSE"
"9706","AT3G56620","0.117788292016976","FALSE"
"9707","AT3G56630","0.0113803320385466","TRUE"
"9708","AT3G56640","0.925262923042612","FALSE"
"9709","AT3G56650","0.00012106870139829","TRUE"
"9710","AT3G56680","0.0607623808361465","FALSE"
"9711","AT3G56690","0.207915721033991","FALSE"
"9712","AT3G56710","0.000230222975496539","TRUE"
"9713","AT3G56720","0.828927296558007","FALSE"
"9714","AT3G56740","0.519230785469329","FALSE"
"9715","AT3G56750","0.00356992064280942","TRUE"
"9716","AT3G56760","0.48823983969685","FALSE"
"9717","AT3G56800","0.000552111633114224","TRUE"
"9718","AT3G56810","0.026654271511193","TRUE"
"9719","AT3G56820","2.77171499722354e-06","TRUE"
"9720","AT3G56840","0.923694421625007","FALSE"
"9721","AT3G56850","0.209384243054343","FALSE"
"9722","AT3G56860","0.229415981581523","FALSE"
"9723","AT3G56880","2.64223165347703e-07","TRUE"
"9724","AT3G56900","0.0428550802365834","TRUE"
"9725","AT3G56910","5.04964440066372e-08","TRUE"
"9726","AT3G56930","0.0308850865654146","TRUE"
"9727","AT3G56940","2.45667154065518e-23","TRUE"
"9728","AT3G56950","0.025467402256907","TRUE"
"9729","AT3G56960","0.0499405462494043","TRUE"
"9730","AT3G56990","0.466022620327393","FALSE"
"9731","AT3G57000","0.541779267849083","FALSE"
"9732","AT3G57010","0.453459409318601","FALSE"
"9733","AT3G57020","0.976782736976973","FALSE"
"9734","AT3G57030","0.0933057779800826","FALSE"
"9735","AT3G57040","3.24529347548302e-05","TRUE"
"9736","AT3G57050","7.04411893702535e-08","TRUE"
"9737","AT3G57062","0.0267192211323877","TRUE"
"9738","AT3G57070","0.831005069348487","FALSE"
"9739","AT3G57080","0.813687712395321","FALSE"
"9740","AT3G57090","2.6903438385033e-06","TRUE"
"9741","AT3G57120","0.000150492740071008","TRUE"
"9742","AT3G57140","0.203066613527142","FALSE"
"9743","AT3G57150","0.597833331060038","FALSE"
"9744","AT3G57157","0.851342490314703","FALSE"
"9745","AT3G57160","0.207598869945002","FALSE"
"9746","AT3G57170","0.246793738890103","FALSE"
"9747","AT3G57180","0.00539886140130159","TRUE"
"9748","AT3G57190","0.000198290489784602","TRUE"
"9749","AT3G57220","0.347845032930126","FALSE"
"9750","AT3G57230","0.576278396795437","FALSE"
"9751","AT3G57240","0.0215213209241131","TRUE"
"9752","AT3G57260","0.647646629381967","FALSE"
"9753","AT3G57280","2.77405449280374e-37","TRUE"
"9754","AT3G57290","1.38023337211417e-07","TRUE"
"9755","AT3G57300","0.00135759626503595","TRUE"
"9756","AT3G57320","0.0639409335182108","FALSE"
"9757","AT3G57330","2.91430985388899e-27","TRUE"
"9758","AT3G57340","0.835730803188475","FALSE"
"9759","AT3G57350","0.0344566449452851","TRUE"
"9760","AT3G57390","0.10161139713872","FALSE"
"9761","AT3G57400","0.046053687539718","TRUE"
"9762","AT3G57410","9.42557121483638e-07","TRUE"
"9763","AT3G57420","0.0933344026416156","FALSE"
"9764","AT3G57430","0.159261367322744","FALSE"
"9765","AT3G57450","4.26725235484386e-10","TRUE"
"9766","AT3G57460","3.14956325935514e-06","TRUE"
"9767","AT3G57470","0.000709969924353196","TRUE"
"9768","AT3G57480","6.76370479987899e-06","TRUE"
"9769","AT3G57490","0.000846532645985291","TRUE"
"9770","AT3G57520","2.28762938875396e-05","TRUE"
"9771","AT3G57530","6.31541537039982e-06","TRUE"
"9772","AT3G57540","0.333115686907197","FALSE"
"9773","AT3G57550","7.80937705603928e-44","TRUE"
"9774","AT3G57560","0.231336491819182","FALSE"
"9775","AT3G57570","0.781535486241073","FALSE"
"9776","AT3G57610","0.347297773261844","FALSE"
"9777","AT3G57630","1.77233231606148e-07","TRUE"
"9778","AT3G57640","0.042253907005325","TRUE"
"9779","AT3G57650","0.968144000811013","FALSE"
"9780","AT3G57660","0.00369848702766071","TRUE"
"9781","AT3G57700","0.0140153839886587","TRUE"
"9782","AT3G57710","0.0266524843681193","TRUE"
"9783","AT3G57720","0.276679779079298","FALSE"
"9784","AT3G57750","0.541907092063747","FALSE"
"9785","AT3G57760","0.00038824800945637","TRUE"
"9786","AT3G57780","0.675923996604253","FALSE"
"9787","AT3G57785","0.41641935871196","FALSE"
"9788","AT3G57790","0.699565157274787","FALSE"
"9789","AT3G57800","0.0116458987433549","TRUE"
"9790","AT3G57810","0.808389180304438","FALSE"
"9791","AT3G57830","0.538938422344315","FALSE"
"9792","AT3G57870","0.405818692397949","FALSE"
"9793","AT3G57880","0.0164032287588626","TRUE"
"9794","AT3G57890","1.06688596472672e-10","TRUE"
"9795","AT3G57910","0.597523899984925","FALSE"
"9796","AT3G57930","2.57095029781206e-06","TRUE"
"9797","AT3G57940","0.992660461641088","FALSE"
"9798","AT3G57950","0.55287185207862","FALSE"
"9799","AT3G57970","0.910754934814435","FALSE"
"9800","AT3G57980","0.0455685964645993","TRUE"
"9801","AT3G57990","0.0645376158857132","FALSE"
"9802","AT3G58010","0.0042455959561658","TRUE"
"9803","AT3G58020","0.836579956474419","FALSE"
"9804","AT3G58030","0.770047812072389","FALSE"
"9805","AT3G58040","3.71945872191426e-07","TRUE"
"9806","AT3G58050","0.000971708471345055","TRUE"
"9807","AT3G58070","1.11479717037488e-07","TRUE"
"9808","AT3G58100","0.313280130236413","FALSE"
"9809","AT3G58110","0.965215124609353","FALSE"
"9810","AT3G58120","2.91454987207326e-06","TRUE"
"9811","AT3G58130","0.709913766566134","FALSE"
"9812","AT3G58140","0.000147180023860707","TRUE"
"9813","AT3G58160","0.533196037102499","FALSE"
"9814","AT3G58170","0.583883985302701","FALSE"
"9815","AT3G58180","0.158406545751061","FALSE"
"9816","AT3G58220","0.0176598986207928","TRUE"
"9817","AT3G58270","0.250450048557945","FALSE"
"9818","AT3G58350","0.709806238951087","FALSE"
"9819","AT3G58430","0.00529359970210996","TRUE"
"9820","AT3G58460","0.359601372593335","FALSE"
"9821","AT3G58470","0.0954677717005396","FALSE"
"9822","AT3G58490","0.00177189295283078","TRUE"
"9823","AT3G58500","0.000905894091334274","TRUE"
"9824","AT3G58510","0.493006647643189","FALSE"
"9825","AT3G58520","0.240122332726913","FALSE"
"9826","AT3G58530","0.423675274786505","FALSE"
"9827","AT3G58560","0.075711266884631","FALSE"
"9828","AT3G58570","0.312218136157764","FALSE"
"9829","AT3G58580","0.0115990293096187","TRUE"
"9830","AT3G58590","0.731822285886676","FALSE"
"9831","AT3G58600","0.000153122434228364","TRUE"
"9832","AT3G58610","0.317133822505198","FALSE"
"9833","AT3G58620","4.34179086526729e-07","TRUE"
"9834","AT3G58630","0.435424588142183","FALSE"
"9835","AT3G58640","0.0628212658782826","FALSE"
"9836","AT3G58660","0.717183335593301","FALSE"
"9837","AT3G58670","0.279775509841891","FALSE"
"9838","AT3G58680","0.636089037775221","FALSE"
"9839","AT3G58690","0.0283850939379613","TRUE"
"9840","AT3G58700","5.53737827947321e-05","TRUE"
"9841","AT3G58710","0.91075891066884","FALSE"
"9842","AT3G58720","0.125506682532721","FALSE"
"9843","AT3G58730","0.408784072813301","FALSE"
"9844","AT3G58750","0.146473692832336","FALSE"
"9845","AT3G58760","0.0219481571983354","TRUE"
"9846","AT3G58790","2.59562072982566e-05","TRUE"
"9847","AT3G58800","0.0235884464365426","TRUE"
"9848","AT3G58830","0.0684672265871707","FALSE"
"9849","AT3G58840","0.753116318045419","FALSE"
"9850","AT3G58850","0.0767594533918619","FALSE"
"9851","AT3G58865","0.0579439663644449","FALSE"
"9852","AT3G58900","0.505870980052722","FALSE"
"9853","AT3G58930","0.374374056411479","FALSE"
"9854","AT3G58940","0.493723878085105","FALSE"
"9855","AT3G58970","0.660195109914245","FALSE"
"9856","AT3G58990","0.138290541952027","FALSE"
"9857","AT3G59000","0.0558260067382962","FALSE"
"9858","AT3G59010","0.258478702679267","FALSE"
"9859","AT3G59020","5.90956966007205e-06","TRUE"
"9860","AT3G59040","2.59971098754916e-05","TRUE"
"9861","AT3G59060","0.0518463582153152","FALSE"
"9862","AT3G59070","0.014669695245728","TRUE"
"9863","AT3G59080","1.64364291632432e-13","TRUE"
"9864","AT3G59090","0.0929213016750371","FALSE"
"9865","AT3G59100","0.642099010508071","FALSE"
"9866","AT3G59110","0.00120959145021409","TRUE"
"9867","AT3G59140","0.00315188046544948","TRUE"
"9868","AT3G59210","0.0190638430127912","TRUE"
"9869","AT3G59220","7.17913473165237e-23","TRUE"
"9870","AT3G59280","7.81611654813384e-05","TRUE"
"9871","AT3G59290","1.22314650759229e-14","TRUE"
"9872","AT3G59300","0.56960727614408","FALSE"
"9873","AT3G59310","1.81236627870089e-06","TRUE"
"9874","AT3G59320","0.00262441208460044","TRUE"
"9875","AT3G59350","0.0134804877045744","TRUE"
"9876","AT3G59360","0.0946640521946688","FALSE"
"9877","AT3G59380","0.0264558963859218","TRUE"
"9878","AT3G59390","0.423331927821742","FALSE"
"9879","AT3G59400","0.000347727906273141","TRUE"
"9880","AT3G59410","0.133056750793273","FALSE"
"9881","AT3G59420","3.24565133470619e-05","TRUE"
"9882","AT3G59430","0.515761091809257","FALSE"
"9883","AT3G59470","0.442838440943798","FALSE"
"9884","AT3G59490","0.09678463542257","FALSE"
"9885","AT3G59500","0.255001335618459","FALSE"
"9886","AT3G59520","0.423579138177195","FALSE"
"9887","AT3G59530","0.631293283741259","FALSE"
"9888","AT3G59540","0.224139639770127","FALSE"
"9889","AT3G59570","1.32407634144672e-05","TRUE"
"9890","AT3G59580","0.999997109619317","FALSE"
"9891","AT3G59600","0.0838339508868941","FALSE"
"9892","AT3G59630","0.614427868810344","FALSE"
"9893","AT3G59640","0.819774725699141","FALSE"
"9894","AT3G59650","0.0106839773250109","TRUE"
"9895","AT3G59660","1.55014044017448e-05","TRUE"
"9896","AT3G59670","0.14204024918541","FALSE"
"9897","AT3G59680","0.537709639409179","FALSE"
"9898","AT3G59690","2.02871791626698e-05","TRUE"
"9899","AT3G59700","6.43228861357834e-32","TRUE"
"9900","AT3G59770","0.084733822456312","FALSE"
"9901","AT3G59778","0.0764755025799491","FALSE"
"9902","AT3G59780","0.000304370991272625","TRUE"
"9903","AT3G59800","0.450496092161821","FALSE"
"9904","AT3G59810","0.15491373195755","FALSE"
"9905","AT3G59820","0.950821776951053","FALSE"
"9906","AT3G59840","0.361867178711494","FALSE"
"9907","AT3G59870","0.0729608854704605","FALSE"
"9908","AT3G59880","5.38026710991432e-08","TRUE"
"9909","AT3G59910","0.214417938236436","FALSE"
"9910","AT3G59920","4.33701800647178e-15","TRUE"
"9911","AT3G59930","0.000533806397206109","TRUE"
"9912","AT3G59940","0.775573745623001","FALSE"
"9913","AT3G59950","0.0819354469732444","FALSE"
"9914","AT3G59970","1.74746676134753e-07","TRUE"
"9915","AT3G59980","0.00242528268723126","TRUE"
"9916","AT3G59990","0.0245614371980658","TRUE"
"9917","AT3G60030","0.978762959861177","FALSE"
"9918","AT3G60040","0.23042339886409","FALSE"
"9919","AT3G60070","0.789980480716569","FALSE"
"9920","AT3G60080","0.662511022994386","FALSE"
"9921","AT3G60110","0.753641899167605","FALSE"
"9922","AT3G60130","0.012931756280723","TRUE"
"9923","AT3G60140","0.454699922486301","FALSE"
"9924","AT3G60150","0.927863837313514","FALSE"
"9925","AT3G60160","0.100578132327165","FALSE"
"9926","AT3G60180","0.944788128858376","FALSE"
"9927","AT3G60190","0.723454119018164","FALSE"
"9928","AT3G60200","0.129573456812058","FALSE"
"9929","AT3G60210","0.000162436088433304","TRUE"
"9930","AT3G60220","0.894631200429582","FALSE"
"9931","AT3G60245","0.674696757790345","FALSE"
"9932","AT3G60250","0.250708654975013","FALSE"
"9933","AT3G60260","0.115660003168186","FALSE"
"9934","AT3G60290","0.000910345100548468","TRUE"
"9935","AT3G60300","0.0815493319274932","FALSE"
"9936","AT3G60310","0.00215014620813845","TRUE"
"9937","AT3G60320","2.24200923530758e-05","TRUE"
"9938","AT3G60340","0.243756366804181","FALSE"
"9939","AT3G60350","0.04052645867577","TRUE"
"9940","AT3G60360","0.245550174209286","FALSE"
"9941","AT3G60370","0.00520538671465761","TRUE"
"9942","AT3G60380","4.38968713763908e-06","TRUE"
"9943","AT3G60390","0.674101744809491","FALSE"
"9944","AT3G60400","0.0954294046122818","FALSE"
"9945","AT3G60410","0.000838069651035323","TRUE"
"9946","AT3G60420","0.0197499645554126","TRUE"
"9947","AT3G60440","1.27770522847808e-06","TRUE"
"9948","AT3G60450","0.232095153461802","FALSE"
"9949","AT3G60480","0.114566157449331","FALSE"
"9950","AT3G60500","0.507164909742969","FALSE"
"9951","AT3G60510","0.000444665526324381","TRUE"
"9952","AT3G60520","0.600388785740051","FALSE"
"9953","AT3G60530","1.6646834262068e-06","TRUE"
"9954","AT3G60540","1.78716683278244e-29","TRUE"
"9955","AT3G60590","0.281574825553451","FALSE"
"9956","AT3G60600","0.000999034340506972","TRUE"
"9957","AT3G60620","0.201641933286099","FALSE"
"9958","AT3G60630","0.000380593520616139","TRUE"
"9959","AT3G60640","0.513046226940285","FALSE"
"9960","AT3G60680","0.201142670775874","FALSE"
"9961","AT3G60690","3.83997071075604e-08","TRUE"
"9962","AT3G60720","0.0104412816962203","TRUE"
"9963","AT3G60740","0.615429214613507","FALSE"
"9964","AT3G60750","5.91295192055383e-05","TRUE"
"9965","AT3G60770","0.0585371676841594","FALSE"
"9966","AT3G60800","1.27012799756892e-11","TRUE"
"9967","AT3G60810","0.0405482152563812","TRUE"
"9968","AT3G60820","0.756739198079911","FALSE"
"9969","AT3G60830","0.597486649071021","FALSE"
"9970","AT3G60850","0.60369492289069","FALSE"
"9971","AT3G60860","3.65819085609081e-07","TRUE"
"9972","AT3G60880","0.000123381980328689","TRUE"
"9973","AT3G60910","0.241776282071069","FALSE"
"9974","AT3G60960","0.820723541550006","FALSE"
"9975","AT3G60965","0.346781477613264","FALSE"
"9976","AT3G60966","0.872801409061132","FALSE"
"9977","AT3G60980","0.365187947827536","FALSE"
"9978","AT3G61010","0.255698042807759","FALSE"
"9979","AT3G61020","0.811092336010129","FALSE"
"9980","AT3G61050","0.0141356957912679","TRUE"
"9981","AT3G61060","0.0352757282863153","TRUE"
"9982","AT3G61070","0.142627380455881","FALSE"
"9983","AT3G61080","3.78764372146951e-08","TRUE"
"9984","AT3G61110","0.695171627704791","FALSE"
"9985","AT3G61130","0.151804482899141","FALSE"
"9986","AT3G61140","9.19006664215964e-08","TRUE"
"9987","AT3G61150","0.33449888156786","FALSE"
"9988","AT3G61160","0.01190700872184","TRUE"
"9989","AT3G61180","0.0314079556049335","TRUE"
"9990","AT3G61185","0.0252416889623856","TRUE"
"9991","AT3G61190","1.47134398680474e-06","TRUE"
"9992","AT3G61200","0.124358281416755","FALSE"
"9993","AT3G61210","0.297483637249677","FALSE"
"9994","AT3G61220","0.102811481260602","FALSE"
"9995","AT3G61240","0.0380332266623567","TRUE"
"9996","AT3G61260","3.90516015654249e-05","TRUE"
"9997","AT3G61280","0.378345278211247","FALSE"
"9998","AT3G61310","0.66003963487246","FALSE"
"9999","AT3G61320","0.0178308621631794","TRUE"
"10000","AT3G61350","0.318998994598965","FALSE"
"10001","AT3G61360","0.116473668203386","FALSE"
"10002","AT3G61370","0.999975080336018","FALSE"
"10003","AT3G61380","0.839919190962405","FALSE"
"10004","AT3G61390","0.00205919303074817","TRUE"
"10005","AT3G61415","0.045926966705043","TRUE"
"10006","AT3G61420","0.108615994556152","FALSE"
"10007","AT3G61430","0.00512397768416744","TRUE"
"10008","AT3G61440","0.932367139975883","FALSE"
"10009","AT3G61460","0.241412560021711","FALSE"
"10010","AT3G61470","1.90802334829874e-09","TRUE"
"10011","AT3G61480","0.589970814661898","FALSE"
"10012","AT3G61490","0.0305298761094941","TRUE"
"10013","AT3G61530","0.611725879482717","FALSE"
"10014","AT3G61540","0.012959451390984","TRUE"
"10015","AT3G61550","0.00200248516951091","TRUE"
"10016","AT3G61560","0.197080040364332","FALSE"
"10017","AT3G61570","0.115336093809349","FALSE"
"10018","AT3G61580","0.255627936112804","FALSE"
"10019","AT3G61590","0.135315134186823","FALSE"
"10020","AT3G61600","0.181882525966047","FALSE"
"10021","AT3G61620","0.274679923457411","FALSE"
"10022","AT3G61630","1.7071263031952e-07","TRUE"
"10023","AT3G61640","0.00618803991241652","TRUE"
"10024","AT3G61670","0.791695639337209","FALSE"
"10025","AT3G61690","0.0742218989637204","FALSE"
"10026","AT3G61700","0.182108742132752","FALSE"
"10027","AT3G61710","0.00236121088566445","TRUE"
"10028","AT3G61740","0.564180523868528","FALSE"
"10029","AT3G61770","0.188348020749477","FALSE"
"10030","AT3G61780","0.499682737291278","FALSE"
"10031","AT3G61790","0.0505717008150796","FALSE"
"10032","AT3G61800","0.839905228515489","FALSE"
"10033","AT3G61820","0.0451066701555862","TRUE"
"10034","AT3G61830","0.244817262713593","FALSE"
"10035","AT3G61850","0.0729233872403098","FALSE"
"10036","AT3G61860","0.113626963495912","FALSE"
"10037","AT3G61870","2.19766751880749e-35","TRUE"
"10038","AT3G61880","0.71806828547588","FALSE"
"10039","AT3G61890","0.0867261468424867","FALSE"
"10040","AT3G61960","0.0223817672285115","TRUE"
"10041","AT3G61970","0.00684059899963097","TRUE"
"10042","AT3G61980","0.583357122402828","FALSE"
"10043","AT3G62000","0.515601205098586","FALSE"
"10044","AT3G62010","2.18593843338531e-06","TRUE"
"10045","AT3G62020","0.475875456145512","FALSE"
"10046","AT3G62030","1.76244977893968e-25","TRUE"
"10047","AT3G62060","0.000737909895797353","TRUE"
"10048","AT3G62070","0.0597090248645157","FALSE"
"10049","AT3G62080","0.198834774300783","FALSE"
"10050","AT3G62100","0.999785012753311","FALSE"
"10051","AT3G62110","0.00337095989678399","TRUE"
"10052","AT3G62120","0.00501922833297121","TRUE"
"10053","AT3G62130","0.171999660227106","FALSE"
"10054","AT3G62140","0.134529706283918","FALSE"
"10055","AT3G62150","5.06488161744436e-12","TRUE"
"10056","AT3G62190","0.0244381799749734","TRUE"
"10057","AT3G62200","0.256597089659388","FALSE"
"10058","AT3G62220","0.552682705600359","FALSE"
"10059","AT3G62240","0.000562209402330056","TRUE"
"10060","AT3G62250","0.412997756942683","FALSE"
"10061","AT3G62260","0.0476153705104334","TRUE"
"10062","AT3G62270","0.325672790153648","FALSE"
"10063","AT3G62290","0.500572042154793","FALSE"
"10064","AT3G62300","0.0410366167255834","TRUE"
"10065","AT3G62310","0.283885261241812","FALSE"
"10066","AT3G62330","0.218815313799775","FALSE"
"10067","AT3G62360","0.00836386561582616","TRUE"
"10068","AT3G62370","0.0170665297813887","TRUE"
"10069","AT3G62390","0.0152128288573865","TRUE"
"10070","AT3G62400","0.823554282301222","FALSE"
"10071","AT3G62410","7.73020950396565e-17","TRUE"
"10072","AT3G62450","0.00988026193920257","TRUE"
"10073","AT3G62470","3.90767456645738e-05","TRUE"
"10074","AT3G62500","0.451310756786336","FALSE"
"10075","AT3G62530","0.044976578145989","TRUE"
"10076","AT3G62550","3.02004075056098e-43","TRUE"
"10077","AT3G62560","0.516245970363078","FALSE"
"10078","AT3G62570","0.412527639882413","FALSE"
"10079","AT3G62580","0.280963893926466","FALSE"
"10080","AT3G62590","0.833752188321845","FALSE"
"10081","AT3G62600","8.57867398213865e-08","TRUE"
"10082","AT3G62630","0.00024466971469169","TRUE"
"10083","AT3G62650","8.63080857351104e-05","TRUE"
"10084","AT3G62660","3.97784544317369e-11","TRUE"
"10085","AT3G62690","0.0141006582109495","TRUE"
"10086","AT3G62700","0.00188445061984758","TRUE"
"10087","AT3G62720","0.000279083504664355","TRUE"
"10088","AT3G62750","1.24784279761032e-09","TRUE"
"10089","AT3G62770","0.15036666727087","FALSE"
"10090","AT3G62790","0.598810473931341","FALSE"
